txPk:vector(packetBytes) simpleBOLASetup.router0.ppp[0].ppp (#0 - simpleBOLATest-0-20230510-12:31:52-42807),,rxPkOk:vector(packetBytes) simpleBOLASetup.router0.ppp[0].ppp (#0 - simpleBOLATest-0-20230510-12:31:52-42807),
360.22601719778,47,360.225766331113,1499
360.234011864447,47,360.23376099778,1499
360.242006531114,47,360.241755664447,1499
360.250001197781,47,360.249750331114,1499
360.257995864448,47,360.257744997781,1499
360.265990531115,47,360.265739664448,1499
360.273985197782,47,360.273734331115,1499
360.281979864449,47,360.281728997782,1499
360.289974531116,47,360.289723664449,1499
360.297969197783,47,360.297718331116,1499
360.30596386445,47,360.305712997783,1499
360.313958531117,47,360.31370766445,1499
360.321953197784,47,360.321702331117,1499
360.329947864451,47,360.329696997784,1499
360.337942531118,47,360.337691664451,1499
360.345937197785,47,360.345686331118,1499
360.353931864452,47,360.353680997785,1499
360.361926531119,47,360.361675664452,1499
360.369921197786,47,360.369670331119,1499
360.377915864453,47,360.377664997786,1499
360.38591053112,47,360.385659664453,1499
360.393905197787,47,360.39365433112,1499
360.401899864454,47,360.401648997787,1499
360.409894531121,47,360.409643664454,1499
360.417889197788,47,360.417638331121,1499
360.425883864455,47,360.425632997788,1499
360.433878531122,47,360.433627664455,1499
360.441873197789,47,360.441622331122,1499
360.449867864456,47,360.449616997789,1499
360.457862531123,47,360.457611664456,1499
360.46585719779,47,360.465606331123,1499
360.473851864457,47,360.47360099779,1499
360.481846531124,47,360.481595664457,1499
360.489841197791,47,360.489590331124,1499
360.497835864458,47,360.497584997791,1499
360.505830531125,47,360.505579664458,1499
360.513825197792,47,360.513574331125,1499
360.521819864459,47,360.521568997792,1499
360.529814531126,47,360.529563664459,1499
360.537809197793,47,360.537558331126,1499
360.54580386446,47,360.545552997793,1499
360.553798531127,47,360.55354766446,1499
360.561793197794,47,360.561542331127,1499
360.569787864461,47,360.569536997794,1499
360.577782531128,47,360.577531664461,1499
360.585777197795,47,360.585526331128,1499
360.593771864462,47,360.593520997795,1499
360.601766531129,47,360.601515664462,1499
360.609761197796,47,360.609510331129,1499
360.617755864463,47,360.617504997796,1499
360.62575053113,47,360.625499664463,1499
360.633745197797,47,360.63349433113,1499
360.641739864464,47,360.641488997797,1499
360.649734531131,47,360.649483664464,1499
360.657729197798,47,360.657478331131,1499
360.665723864465,47,360.665472997798,1499
360.673718531132,47,360.673467664465,1499
360.681713197799,47,360.681462331132,1499
360.689707864466,47,360.689456997799,1499
360.697702531133,47,360.697451664466,1499
360.7056971978,47,360.705446331133,1499
360.713691864467,47,360.7134409978,1499
360.721686531134,47,360.721435664467,1499
360.729681197801,47,360.729430331134,1499
360.737675864468,47,360.737424997801,1499
360.745670531135,47,360.745419664468,1499
360.753665197802,47,360.753414331135,1499
360.761659864469,47,360.761408997802,1499
360.769654531136,47,360.769403664469,1499
360.777649197803,47,360.777398331136,1499
360.78564386447,47,360.785392997803,1499
360.793638531137,47,360.79338766447,1499
360.801633197804,47,360.801382331137,1499
360.809627864471,47,360.809376997804,1499
360.817622531138,47,360.817371664471,1499
360.825617197805,47,360.825366331138,1499
360.833611864472,47,360.833360997805,1499
360.841606531139,47,360.841355664472,1499
360.849601197806,47,360.849350331139,1499
360.857595864473,47,360.857344997806,1499
360.86559053114,47,360.865339664473,1499
360.873585197807,47,360.87333433114,1499
360.881579864474,47,360.881328997807,1499
360.889574531141,47,360.889323664474,1499
360.897569197808,47,360.897318331141,1499
360.905563864475,47,360.905312997808,1499
360.913558531142,47,360.913307664475,1499
360.921553197809,47,360.921302331142,1499
360.929547864476,47,360.929296997809,1499
360.937542531143,47,360.937291664476,1499
360.94553719781,47,360.945286331143,1499
360.953531864477,47,360.95328099781,1499
360.961526531144,47,360.961275664477,1499
360.969521197811,47,360.969270331144,1499
360.977515864478,47,360.977264997811,1499
360.985510531145,47,360.985259664478,1499
360.993505197812,47,360.993254331145,1499
361.001499864479,47,361.001248997812,1499
361.009494531146,47,361.009243664479,1499
361.017489197813,47,361.017238331146,1499
361.02548386448,47,361.025232997813,1499
361.033478531147,47,361.03322766448,1499
361.041473197814,47,361.041222331147,1499
361.049467864481,47,361.049216997814,1499
361.057462531148,47,361.057211664481,1499
361.065457197815,47,361.065206331148,1499
361.073451864482,47,361.073200997815,1499
361.081446531149,47,361.081195664482,1499
361.089441197816,47,361.089190331149,1499
361.097435864483,47,361.097184997816,1499
361.10543053115,47,361.105179664483,1499
361.113425197817,47,361.11317433115,1499
361.121419864484,47,361.121168997817,1499
361.129414531151,47,361.129163664484,1499
361.137409197818,47,361.137158331151,1499
361.145403864485,47,361.145152997818,1499
361.153398531152,47,361.153147664485,1499
361.161393197819,47,361.161142331152,1499
361.169387864486,47,361.169136997819,1499
361.177382531153,47,361.177131664486,1499
361.18537719782,47,361.185126331153,1499
361.193371864487,47,361.19312099782,1499
361.201366531154,47,361.201115664487,1499
361.209361197821,47,361.209110331154,1499
361.217355864488,47,361.217104997821,1499
361.225350531155,47,361.225099664488,1499
361.233345197822,47,361.233094331155,1499
361.241339864489,47,361.241088997822,1499
361.249334531156,47,361.249083664489,1499
361.257329197823,47,361.257078331156,1499
361.26532386449,47,361.265072997823,1499
361.273318531157,47,361.27306766449,1499
361.281313197824,47,361.281062331157,1499
361.289307864491,47,361.289056997824,1499
361.297302531158,47,361.297051664491,1499
361.305297197825,47,361.305046331158,1499
361.313291864492,47,361.313040997825,1499
361.321286531159,47,361.321035664492,1499
361.329281197826,47,361.329030331159,1499
361.337275864493,47,361.337024997826,1499
361.34527053116,47,361.345019664493,1499
361.353265197827,47,361.35301433116,1499
361.361259864494,47,361.361008997827,1499
361.369254531161,47,361.369003664494,1499
361.377249197828,47,361.376998331161,1499
361.385243864495,47,361.384992997828,1499
361.393238531162,47,361.392987664495,1499
361.401233197829,47,361.400982331162,1499
361.409227864496,47,361.408976997829,1499
361.417222531163,47,361.416971664496,1499
361.42521719783,47,361.424966331163,1499
361.433211864497,47,361.43296099783,1499
361.441206531164,47,361.440955664497,1499
361.449201197831,47,361.448950331164,1499
361.457195864498,47,361.456944997831,1499
361.465190531165,47,361.464939664498,1499
361.473185197832,47,361.472934331165,1499
361.481179864499,47,361.480928997832,1499
361.489174531166,47,361.488923664499,1499
361.497169197833,47,361.496918331166,1499
361.5051638645,47,361.504912997833,1499
361.513158531167,47,361.5129076645,1499
361.521153197834,47,361.520902331167,1499
361.529147864501,47,361.528896997834,1499
361.537142531168,47,361.536891664501,1499
361.545137197835,47,361.544886331168,1499
361.553131864502,47,361.552880997835,1499
361.561126531169,47,361.560875664502,1499
361.569121197836,47,361.568870331169,1499
361.577115864503,47,361.576864997836,1499
361.58511053117,47,361.584859664503,1499
361.593105197837,47,361.59285433117,1499
361.601099864504,47,361.600848997837,1499
361.609094531171,47,361.608843664504,1499
361.617089197838,47,361.616838331171,1499
361.625083864505,47,361.624832997838,1499
361.633078531172,47,361.632827664505,1499
361.641073197839,47,361.640822331172,1499
361.649067864506,47,361.648816997839,1499
361.657062531173,47,361.656811664506,1499
361.66505719784,47,361.664806331173,1499
361.673051864507,47,361.67280099784,1499
361.681046531174,47,361.680795664507,1499
361.689041197841,47,361.688790331174,1499
361.697035864508,47,361.696784997841,1499
361.705030531175,47,361.704779664508,1499
361.713025197842,47,361.712774331175,1499
361.721019864509,47,361.720768997842,1499
361.729014531176,47,361.728763664509,1499
361.737009197843,47,361.736758331176,1499
361.74500386451,47,361.744752997843,1499
361.752998531177,47,361.75274766451,1499
361.760993197844,47,361.760742331177,1499
361.768987864511,47,361.768736997844,1499
361.776982531178,47,361.776731664511,1499
361.784977197845,47,361.784726331178,1499
361.792971864512,47,361.792720997845,1499
361.800966531179,47,361.800715664512,1499
361.808961197846,47,361.808710331179,1499
361.816955864513,47,361.816704997846,1499
361.82495053118,47,361.824699664513,1499
361.832945197847,47,361.83269433118,1499
361.840939864514,47,361.840688997847,1499
361.848934531181,47,361.848683664514,1499
361.856929197848,47,361.856678331181,1499
361.864923864515,47,361.864672997848,1499
361.872918531182,47,361.872667664515,1499
361.880913197849,47,361.880662331182,1499
361.888907864516,47,361.888656997849,1499
361.896902531183,47,361.896651664516,1499
361.90489719785,47,361.904646331183,1499
361.912891864517,47,361.91264099785,1499
361.920886531184,47,361.920635664517,1499
361.928881197851,47,361.928630331184,1499
361.936875864518,47,361.936624997851,1499
361.944870531185,47,361.944619664518,1499
361.952865197852,47,361.952614331185,1499
361.960859864519,47,361.960608997852,1499
361.968854531186,47,361.968603664519,1499
361.976849197853,47,361.976598331186,1499
361.98484386452,47,361.984592997853,1499
361.992838531187,47,361.99258766452,1499
362.000833197854,47,362.000582331187,1499
362.008827864521,47,362.008576997854,1499
362.016822531188,47,362.016571664521,1499
362.024817197855,47,362.024566331188,1499
362.032811864522,47,362.032560997855,1499
362.040806531189,47,362.040555664522,1499
362.048801197856,47,362.048550331189,1499
362.056795864523,47,362.056544997856,1499
362.06479053119,47,362.064539664523,1499
362.072785197857,47,362.07253433119,1499
362.080779864524,47,362.080528997857,1499
362.088774531191,47,362.088523664524,1499
362.096769197858,47,362.096518331191,1499
362.104763864525,47,362.104512997858,1499
362.112758531192,47,362.112507664525,1499
362.120753197859,47,362.120502331192,1499
362.128747864526,47,362.128496997859,1499
362.136742531193,47,362.136491664526,1499
362.14473719786,47,362.144486331193,1499
362.152731864527,47,362.15248099786,1499
362.160726531194,47,362.160475664527,1499
362.168721197861,47,362.168470331194,1499
362.176715864528,47,362.176464997861,1499
362.184710531195,47,362.184459664528,1499
362.192705197862,47,362.192454331195,1499
362.200699864529,47,362.200448997862,1499
362.208694531196,47,362.208443664529,1499
362.216689197863,47,362.216438331196,1499
362.22468386453,47,362.224432997863,1499
362.232678531197,47,362.23242766453,1499
362.240673197864,47,362.240422331197,1499
362.248667864531,47,362.248416997864,1499
362.256662531198,47,362.256411664531,1499
362.264657197865,47,362.264406331198,1499
362.272651864532,47,362.272400997865,1499
362.280646531199,47,362.280395664532,1499
362.288641197866,47,362.288390331199,1499
362.296635864533,47,362.296384997866,1499
362.3046305312,47,362.304379664533,1499
362.312625197867,47,362.3123743312,1499
362.320619864534,47,362.320368997867,1499
362.328614531201,47,362.328363664534,1499
362.336609197868,47,362.336358331201,1499
362.344603864535,47,362.344352997868,1499
362.352598531202,47,362.352347664535,1499
362.360593197869,47,362.360342331202,1499
362.368587864536,47,362.368336997869,1499
362.376582531203,47,362.376331664536,1499
362.38457719787,47,362.384326331203,1499
362.392571864537,47,362.39232099787,1499
362.400566531204,47,362.400315664537,1499
362.408561197871,47,362.408310331204,1499
362.416555864538,47,362.416304997871,1499
362.424550531205,47,362.424299664538,1499
362.432545197872,47,362.432294331205,1499
362.440539864539,47,362.440288997872,1499
362.448534531206,47,362.448283664539,1499
362.456529197873,47,362.456278331206,1499
362.46452386454,47,362.464272997873,1499
362.472518531207,47,362.47226766454,1499
362.480513197874,47,362.480262331207,1499
362.488507864541,47,362.488256997874,1499
362.496502531208,47,362.496251664541,1499
362.504497197875,47,362.504246331208,1499
362.512491864542,47,362.512240997875,1499
362.520486531209,47,362.520235664542,1499
362.528481197876,47,362.528230331209,1499
362.536475864543,47,362.536224997876,1499
362.54447053121,47,362.544219664543,1499
362.552465197877,47,362.55221433121,1499
362.560459864544,47,362.560208997877,1499
362.568454531211,47,362.568203664544,1499
362.576449197878,47,362.576198331211,1499
362.584443864545,47,362.584192997878,1499
362.592438531212,47,362.592187664545,1499
362.600433197879,47,362.600182331212,1499
362.608427864546,47,362.608176997879,1499
362.616422531213,47,362.616171664546,1499
362.62441719788,47,362.624166331213,1499
362.632411864547,47,362.63216099788,1499
362.640406531214,47,362.640155664547,1499
362.648401197881,47,362.648150331214,1499
362.656395864548,47,362.656144997881,1499
362.664390531215,47,362.664139664548,1499
362.672385197882,47,362.672134331215,1499
362.680379864549,47,362.680128997882,1499
362.688374531216,47,362.688123664549,1499
362.696369197883,47,362.696118331216,1499
362.70436386455,47,362.704112997883,1499
362.712358531217,47,362.71210766455,1499
362.720353197884,47,362.720102331217,1499
362.728347864551,47,362.728096997884,1499
362.736342531218,47,362.736091664551,1499
362.744337197885,47,362.744086331218,1499
362.752331864552,47,362.752080997885,1499
362.760326531219,47,362.760075664552,1499
362.768321197886,47,362.768070331219,1499
362.776315864553,47,362.776064997886,1499
362.78431053122,47,362.784059664553,1499
362.792305197887,47,362.79205433122,1499
362.800299864554,47,362.800048997887,1499
362.808294531221,47,362.808043664554,1499
362.816289197888,47,362.816038331221,1499
362.824283864555,47,362.824032997888,1499
362.832278531222,47,362.832027664555,1499
362.840273197889,47,362.840022331222,1499
362.848267864556,47,362.848016997889,1499
362.856262531223,47,362.856011664556,1499
362.86425719789,47,362.864006331223,1499
362.872251864557,47,362.87200099789,1499
362.880246531224,47,362.879995664557,1499
362.888241197891,47,362.887990331224,1499
362.896235864558,47,362.895984997891,1499
362.904230531225,47,362.903979664558,1499
362.912225197892,47,362.911974331225,1499
362.920219864559,47,362.919968997892,1499
362.928214531226,47,362.927963664559,1499
362.936209197893,47,362.935958331226,1499
362.94420386456,47,362.943952997893,1499
362.952198531227,47,362.95194766456,1499
362.960193197894,47,362.959942331227,1499
362.968187864561,47,362.967936997894,1499
362.976182531228,47,362.975931664561,1499
362.984177197895,47,362.983926331228,1499
362.992171864562,47,362.991920997895,1499
363.000166531229,47,362.999915664562,1499
363.008161197896,47,363.007910331229,1499
363.016155864563,47,363.015904997896,1499
363.02415053123,47,363.023899664563,1499
363.032145197897,47,363.03189433123,1499
363.040139864564,47,363.044856661898,836
363.049566195232,47,363.052454280565,47
363.050883528565,247,363.060460563232,1499
363.068706096566,47,363.068455229899,1499
363.076700763233,47,363.076449896566,1499
363.0846954299,47,363.084444563233,1499
363.092690096567,47,363.0924392299,1499
363.100684763234,47,363.100433896567,1499
363.108679429901,47,363.108428563234,1499
363.116674096568,47,363.116423229901,1499
363.124668763235,47,363.124417896568,1499
363.132663429902,47,363.132412563235,1499
363.140658096569,47,363.140407229902,1499
363.148652763236,47,363.148401896569,1499
363.156647429903,47,363.156396563236,1499
363.16464209657,47,363.164391229903,1499
363.172636763237,47,363.17238589657,1499
363.180631429904,47,363.180380563237,1499
363.188626096571,47,363.188375229904,1499
363.196620763238,47,363.196369896571,1499
363.204615429905,47,363.204364563238,1499
363.212610096572,47,363.212359229905,1499
363.220604763239,47,363.220353896572,1499
363.228599429906,47,363.228348563239,1499
363.236594096573,47,363.236343229906,1499
363.24458876324,47,363.244337896573,1499
363.252583429907,47,363.25233256324,1499
363.260578096574,47,363.260327229907,1499
363.268572763241,47,363.268321896574,1499
363.276567429908,47,363.276316563241,1499
363.284562096575,47,363.284311229908,1499
363.292556763242,47,363.292305896575,1499
363.300551429909,47,363.300300563242,1499
363.308546096576,47,363.308295229909,1499
363.316540763243,47,363.316289896576,1499
363.32453542991,47,363.324284563243,1499
363.332530096577,47,363.33227922991,1499
363.340524763244,47,363.340273896577,1499
363.348519429911,47,363.348268563244,1499
363.356514096578,47,363.356263229911,1499
363.364508763245,47,363.364257896578,1499
363.372503429912,47,363.372252563245,1499
363.380498096579,47,363.380247229912,1499
363.388492763246,47,363.388241896579,1499
363.396487429913,47,363.396236563246,1499
363.40448209658,47,363.404231229913,1499
363.412476763247,47,363.41222589658,1499
363.420471429914,47,363.420220563247,1499
363.428466096581,47,363.428215229914,1499
363.436460763248,47,363.436209896581,1499
363.444455429915,47,363.444204563248,1499
363.452450096582,47,363.452199229915,1499
363.460444763249,47,363.460193896582,1499
363.468439429916,47,363.468188563249,1499
363.476434096583,47,363.476183229916,1499
363.48442876325,47,363.484177896583,1499
363.492423429917,47,363.49217256325,1499
363.500418096584,47,363.500167229917,1499
363.508412763251,47,363.508161896584,1499
363.516407429918,47,363.516156563251,1499
363.524402096585,47,363.524151229918,1499
363.532396763252,47,363.532145896585,1499
363.540391429919,47,363.540140563252,1499
363.548386096586,47,363.548135229919,1499
363.556380763253,47,363.556129896586,1499
363.56437542992,47,363.564124563253,1499
363.572370096587,47,363.57211922992,1499
363.580364763254,47,363.580113896587,1499
363.588359429921,47,363.588108563254,1499
363.596354096588,47,363.596103229921,1499
363.604348763255,47,363.604097896588,1499
363.612343429922,47,363.612092563255,1499
363.620338096589,47,363.620087229922,1499
363.628332763256,47,363.628081896589,1499
363.636327429923,47,363.636076563256,1499
363.64432209659,47,363.644071229923,1499
363.652316763257,47,363.65206589659,1499
363.660311429924,47,363.660060563257,1499
363.668306096591,47,363.668055229924,1499
363.676300763258,47,363.676049896591,1499
363.684295429925,47,363.684044563258,1499
363.692290096592,47,363.692039229925,1499
363.700284763259,47,363.700033896592,1499
363.708279429926,47,363.708028563259,1499
363.716274096593,47,363.716023229926,1499
363.72426876326,47,363.724017896593,1499
363.732263429927,47,363.73201256326,1499
363.740258096594,47,363.740007229927,1499
363.748252763261,47,363.748001896594,1499
363.756247429928,47,363.755996563261,1499
363.764242096595,47,363.763991229928,1499
363.772236763262,47,363.771985896595,1499
363.780231429929,47,363.779980563262,1499
363.788226096596,47,363.787975229929,1499
363.796220763263,47,363.795969896596,1499
363.80421542993,47,363.803964563263,1499
363.812210096597,47,363.81195922993,1499
363.820204763264,47,363.819953896597,1499
363.828199429931,47,363.827948563264,1499
363.836194096598,47,363.835943229931,1499
363.844188763265,47,363.843937896598,1499
363.852183429932,47,363.851932563265,1499
363.860178096599,47,363.859927229932,1499
363.868172763266,47,363.867921896599,1499
363.876167429933,47,363.875916563266,1499
363.8841620966,47,363.883911229933,1499
363.892156763267,47,363.8919058966,1499
363.900151429934,47,363.899900563267,1499
363.908146096601,47,363.907895229934,1499
363.916140763268,47,363.915889896601,1499
363.924135429935,47,363.923884563268,1499
363.932130096602,47,363.931879229935,1499
363.940124763269,47,363.939873896602,1499
363.948119429936,47,363.947868563269,1499
363.956114096603,47,363.955863229936,1499
363.96410876327,47,363.963857896603,1499
363.972103429937,47,363.97185256327,1499
363.980098096604,47,363.979847229937,1499
363.988092763271,47,363.987841896604,1499
363.996087429938,47,363.995836563271,1499
364.004082096605,47,364.003831229938,1499
364.012076763272,47,364.011825896605,1499
364.020071429939,47,364.019820563272,1499
364.028066096606,47,364.027815229939,1499
364.036060763273,47,364.035809896606,1499
364.04405542994,47,364.043804563273,1499
364.052050096607,47,364.05179922994,1499
364.060044763274,47,364.059793896607,1499
364.068039429941,47,364.067788563274,1499
364.076034096608,47,364.075783229941,1499
364.084028763275,47,364.083777896608,1499
364.092023429942,47,364.091772563275,1499
364.100018096609,47,364.099767229942,1499
364.108012763276,47,364.107761896609,1499
364.116007429943,47,364.115756563276,1499
364.12400209661,47,364.123751229943,1499
364.131996763277,47,364.13174589661,1499
364.139991429944,47,364.139740563277,1499
364.147986096611,47,364.147735229944,1499
364.155980763278,47,364.155729896611,1499
364.163975429945,47,364.163724563278,1499
364.171970096612,47,364.171719229945,1499
364.179964763279,47,364.179713896612,1499
364.187959429946,47,364.187708563279,1499
364.195954096613,47,364.195703229946,1499
364.20394876328,47,364.203697896613,1499
364.211943429947,47,364.21169256328,1499
364.219938096614,47,364.219687229947,1499
364.227932763281,47,364.227681896614,1499
364.235927429948,47,364.235676563281,1499
364.243922096615,47,364.243671229948,1499
364.251916763282,47,364.251665896615,1499
364.259911429949,47,364.259660563282,1499
364.267906096616,47,364.267655229949,1499
364.275900763283,47,364.275649896616,1499
364.28389542995,47,364.283644563283,1499
364.291890096617,47,364.29163922995,1499
364.299884763284,47,364.299633896617,1499
364.307879429951,47,364.307628563284,1499
364.315874096618,47,364.315623229951,1499
364.323868763285,47,364.323617896618,1499
364.331863429952,47,364.331612563285,1499
364.339858096619,47,364.339607229952,1499
364.347852763286,47,364.347601896619,1499
364.355847429953,47,364.355596563286,1499
364.36384209662,47,364.363591229953,1499
364.371836763287,47,364.37158589662,1499
364.379831429954,47,364.379580563287,1499
364.387826096621,47,364.387575229954,1499
364.395820763288,47,364.395569896621,1499
364.403815429955,47,364.403564563288,1499
364.411810096622,47,364.411559229955,1499
364.419804763289,47,364.419553896622,1499
364.427799429956,47,364.427548563289,1499
364.435794096623,47,364.435543229956,1499
364.44378876329,47,364.443537896623,1499
364.451783429957,47,364.45153256329,1499
364.459778096624,47,364.459527229957,1499
364.467772763291,47,364.467521896624,1499
364.475767429958,47,364.475516563291,1499
364.483762096625,47,364.483511229958,1499
364.491756763292,47,364.491505896625,1499
364.499751429959,47,364.499500563292,1499
364.507746096626,47,364.507495229959,1499
364.515740763293,47,364.515489896626,1499
364.52373542996,47,364.523484563293,1499
364.531730096627,47,364.53147922996,1499
364.539724763294,47,364.539473896627,1499
364.547719429961,47,364.547468563294,1499
364.555714096628,47,364.555463229961,1499
364.563708763295,47,364.563457896628,1499
364.571703429962,47,364.571452563295,1499
364.579698096629,47,364.579447229962,1499
364.587692763296,47,364.587441896629,1499
364.595687429963,47,364.595436563296,1499
364.60368209663,47,364.603431229963,1499
364.611676763297,47,364.61142589663,1499
364.619671429964,47,364.619420563297,1499
364.627666096631,47,364.627415229964,1499
364.635660763298,47,364.635409896631,1499
364.643655429965,47,364.643404563298,1499
364.651650096632,47,364.651399229965,1499
364.659644763299,47,364.659393896632,1499
364.667639429966,47,364.667388563299,1499
364.675634096633,47,364.675383229966,1499
364.6836287633,47,364.683377896633,1499
364.691623429967,47,364.6913725633,1499
364.699618096634,47,364.699367229967,1499
364.707612763301,47,364.707361896634,1499
364.715607429968,47,364.715356563301,1499
364.723602096635,47,364.723351229968,1499
364.731596763302,47,364.731345896635,1499
364.739591429969,47,364.739340563302,1499
364.747586096636,47,364.747335229969,1499
364.755580763303,47,364.755329896636,1499
364.76357542997,47,364.763324563303,1499
364.771570096637,47,364.77131922997,1499
364.779564763304,47,364.779313896637,1499
364.787559429971,47,364.787308563304,1499
364.795554096638,47,364.795303229971,1499
364.803548763305,47,364.803297896638,1499
364.811543429972,47,364.811292563305,1499
364.819538096639,47,364.819287229972,1499
364.827532763306,47,364.827281896639,1499
364.835527429973,47,364.835276563306,1499
364.84352209664,47,364.843271229973,1499
364.851516763307,47,364.85126589664,1499
364.859511429974,47,364.859260563307,1499
364.867506096641,47,364.867255229974,1499
364.875500763308,47,364.875249896641,1499
364.883495429975,47,364.883244563308,1499
364.891490096642,47,364.891239229975,1499
364.899484763309,47,364.899233896642,1499
364.907479429976,47,364.907228563309,1499
364.915474096643,47,364.915223229976,1499
364.92346876331,47,364.923217896643,1499
364.931463429977,47,364.93121256331,1499
364.939458096644,47,364.939207229977,1499
364.947452763311,47,364.947201896644,1499
364.955447429978,47,364.955196563311,1499
364.963442096645,47,364.963191229978,1499
364.971436763312,47,364.971185896645,1499
364.979431429979,47,364.979180563312,1499
364.987426096646,47,364.987175229979,1499
364.995420763313,47,364.995169896646,1499
365.00341542998,47,365.003164563313,1499
365.011410096647,47,365.01115922998,1499
365.019404763314,47,365.019153896647,1499
365.027399429981,47,365.027148563314,1499
365.035394096648,47,365.035143229981,1499
365.043388763315,47,365.043137896648,1499
365.051383429982,47,365.051132563315,1499
365.059378096649,47,365.059127229982,1499
365.067372763316,47,365.067121896649,1499
365.075367429983,47,365.075116563316,1499
365.08336209665,47,365.083111229983,1499
365.091356763317,47,365.09110589665,1499
365.099351429984,47,365.099100563317,1499
365.107346096651,47,365.107095229984,1499
365.115340763318,47,365.115089896651,1499
365.123335429985,47,365.123084563318,1499
365.131330096652,47,365.131079229985,1499
365.139324763319,47,365.139073896652,1499
365.147319429986,47,365.147068563319,1499
365.155314096653,47,365.155063229986,1499
365.16330876332,47,365.163057896653,1499
365.171303429987,47,365.17105256332,1499
365.179298096654,47,365.179047229987,1499
365.187292763321,47,365.187041896654,1499
365.195287429988,47,365.195036563321,1499
365.203282096655,47,365.203031229988,1499
365.211276763322,47,365.211025896655,1499
365.219271429989,47,365.219020563322,1499
365.227266096656,47,365.227015229989,1499
365.235260763323,47,365.235009896656,1499
365.24325542999,47,365.243004563323,1499
365.251250096657,47,365.25099922999,1499
365.259244763324,47,365.258993896657,1499
365.267239429991,47,365.266988563324,1499
365.275234096658,47,365.274983229991,1499
365.283228763325,47,365.282977896658,1499
365.291223429992,47,365.290972563325,1499
365.299218096659,47,365.298967229992,1499
365.307212763326,47,365.306961896659,1499
365.315207429993,47,365.314956563326,1499
365.32320209666,47,365.322951229993,1499
365.331196763327,47,365.33094589666,1499
365.339191429994,47,365.338940563327,1499
365.347186096661,47,365.346935229994,1499
365.355180763328,47,365.354929896661,1499
365.363175429995,47,365.362924563328,1499
365.371170096662,47,365.370919229995,1499
365.379164763329,47,365.378913896662,1499
365.387159429996,47,365.386908563329,1499
365.395154096663,47,365.394903229996,1499
365.40314876333,47,365.402897896663,1499
365.411143429997,47,365.41089256333,1499
365.419138096664,47,365.418887229997,1499
365.427132763331,47,365.426881896664,1499
365.435127429998,47,365.434876563331,1499
365.443122096665,47,365.442871229998,1499
365.451116763332,47,365.450865896665,1499
365.459111429999,47,365.458860563332,1499
365.467106096666,47,365.466855229999,1499
365.475100763333,47,365.474849896666,1499
365.48309543,47,365.482844563333,1499
365.491090096667,47,365.49083923,1499
365.499084763334,47,365.498833896667,1499
365.507079430001,47,365.506828563334,1499
365.515074096668,47,365.514823230001,1499
365.523068763335,47,365.522817896668,1499
365.531063430002,47,365.530812563335,1499
365.539058096669,47,365.538807230002,1499
365.547052763336,47,365.546801896669,1499
365.555047430003,47,365.554796563336,1499
365.56304209667,47,365.562791230003,1499
365.571036763337,47,365.57078589667,1499
365.579031430004,47,365.578780563337,1499
365.587026096671,47,365.586775230004,1499
365.595020763338,47,365.594769896671,1499
365.603015430005,47,365.602764563338,1499
365.611010096672,47,365.610759230005,1499
365.619004763339,47,365.618753896672,1499
365.626999430006,47,365.626748563339,1499
365.634994096673,47,365.634743230006,1499
365.64298876334,47,365.642737896673,1499
365.650983430007,47,365.65073256334,1499
365.658978096674,47,365.658727230007,1499
365.666972763341,47,365.666721896674,1499
365.674967430008,47,365.674716563341,1499
365.682962096675,47,365.682711230008,1499
365.690956763342,47,365.690705896675,1499
365.698951430009,47,365.698700563342,1499
365.706946096676,47,365.706695230009,1499
365.714940763343,47,365.714689896676,1499
365.72293543001,47,365.722684563343,1499
365.730930096677,47,365.73067923001,1499
365.738924763344,47,365.738673896677,1499
365.746919430011,47,365.746668563344,1499
365.754914096678,47,365.754663230011,1499
365.762908763345,47,365.762657896678,1499
365.770903430012,47,365.770652563345,1499
365.778898096679,47,365.778647230012,1499
365.786892763346,47,365.786641896679,1499
365.794887430013,47,365.794636563346,1499
365.80288209668,47,365.802631230013,1499
365.810876763347,47,365.81062589668,1499
365.818871430014,47,365.818620563347,1499
365.826866096681,47,365.826615230014,1499
365.834860763348,47,365.834609896681,1499
365.842855430015,47,365.842604563348,1499
365.850850096682,47,365.850599230015,1499
365.858844763349,47,365.858593896682,1499
365.866839430016,47,365.866588563349,1499
365.874834096683,47,365.874583230016,1499
365.88282876335,47,365.882577896683,1499
365.890823430017,47,365.89057256335,1499
365.898818096684,47,365.898567230017,1499
365.906812763351,47,365.906561896684,1499
365.914807430018,47,365.914556563351,1499
365.922802096685,47,365.922551230018,1499
365.930796763352,47,365.930545896685,1499
365.938791430019,47,365.938540563352,1499
365.946786096686,47,365.946535230019,1499
365.954780763353,47,365.954529896686,1499
365.96277543002,47,365.962524563353,1499
365.970770096687,47,365.97051923002,1499
365.978764763354,47,365.978513896687,1499
365.986759430021,47,365.986508563354,1499
365.994754096688,47,365.994503230021,1499
366.002748763355,47,366.007465560689,836
366.012175094023,47,366.015063179356,47
366.013492427356,247,366.023069462023,1499
366.031314995357,47,366.03106412869,1499
366.039309662024,47,366.039058795357,1499
366.047304328691,47,366.047053462024,1499
366.055298995358,47,366.055048128691,1499
366.063293662025,47,366.063042795358,1499
